rois,rmse
"['schaefer_113' 'schaefer_138' 'schaefer_153' 'schaefer_211'
 'schaefer_213' 'schaefer_310' 'schaefer_347' 'schaefer_47']",0.08355128004744458
"['schaefer_102' 'schaefer_11' 'schaefer_122' 'schaefer_132' 'schaefer_161'
 'schaefer_307' 'schaefer_351' 'schaefer_352']",0.08802226448657857
"['schaefer_149' 'schaefer_161' 'schaefer_202' 'schaefer_26' 'schaefer_275'
 'schaefer_387' 'schaefer_388' 'schaefer_412']",0.08196666724683138
"['schaefer_135' 'schaefer_228' 'schaefer_290' 'schaefer_309'
 'schaefer_319' 'schaefer_373' 'schaefer_66' 'schaefer_97']",0.0769906934248437
"['schaefer_181' 'schaefer_248' 'schaefer_280' 'schaefer_297'
 'schaefer_346' 'schaefer_356' 'schaefer_61' 'schaefer_73']",0.0859123162038028
"['schaefer_156' 'schaefer_215' 'schaefer_252' 'schaefer_28' 'schaefer_341'
 'schaefer_411' 'schaefer_46' 'schaefer_97']",0.08259491495225227
"['schaefer_149' 'schaefer_178' 'schaefer_264' 'schaefer_279'
 'schaefer_305' 'schaefer_309' 'schaefer_344' 'schaefer_398']",0.08349363193454779
"['schaefer_124' 'schaefer_134' 'schaefer_140' 'schaefer_157'
 'schaefer_158' 'schaefer_168' 'schaefer_79' 'schaefer_95']",0.06756929722733289
"['schaefer_131' 'schaefer_153' 'schaefer_208' 'schaefer_291' 'schaefer_34'
 'schaefer_402' 'schaefer_72' 'schaefer_83']",0.08293120690785694
"['schaefer_115' 'schaefer_135' 'schaefer_167' 'schaefer_186'
 'schaefer_194' 'schaefer_20' 'schaefer_228' 'schaefer_67']",0.08436139131278422
"['schaefer_102' 'schaefer_107' 'schaefer_21' 'schaefer_318' 'schaefer_376'
 'schaefer_47' 'schaefer_49' 'schaefer_83']",0.07633668934923085
"['schaefer_242' 'schaefer_303' 'schaefer_365' 'schaefer_377'
 'schaefer_385' 'schaefer_387' 'schaefer_388' 'schaefer_90']",0.08224604347875074
"['schaefer_112' 'schaefer_155' 'schaefer_163' 'schaefer_220'
 'schaefer_278' 'schaefer_400' 'schaefer_401' 'schaefer_87']",0.06400588118811668
"['schaefer_192' 'schaefer_197' 'schaefer_222' 'schaefer_239'
 'schaefer_329' 'schaefer_49' 'schaefer_75' 'schaefer_99']",0.07203730604149364
"['schaefer_133' 'schaefer_197' 'schaefer_271' 'schaefer_309'
 'schaefer_324' 'schaefer_325' 'schaefer_371' 'schaefer_72']",0.08672602015877619
"['schaefer_129' 'schaefer_165' 'schaefer_228' 'schaefer_232'
 'schaefer_240' 'schaefer_268' 'schaefer_292' 'schaefer_383']",0.08691784157440567
"['schaefer_157' 'schaefer_159' 'schaefer_16' 'schaefer_218' 'schaefer_351'
 'schaefer_355' 'schaefer_362' 'schaefer_78']",0.08300994805919525
"['schaefer_115' 'schaefer_15' 'schaefer_206' 'schaefer_301' 'schaefer_324'
 'schaefer_40' 'schaefer_403' 'schaefer_418']",0.05606831014358288
"['schaefer_138' 'schaefer_172' 'schaefer_196' 'schaefer_262'
 'schaefer_270' 'schaefer_299' 'schaefer_75' 'schaefer_82']",0.08691952317194948
"['schaefer_16' 'schaefer_167' 'schaefer_21' 'schaefer_242' 'schaefer_249'
 'schaefer_274' 'schaefer_362' 'schaefer_370']",0.0821686333207359
"['schaefer_114' 'schaefer_127' 'schaefer_173' 'schaefer_265'
 'schaefer_355' 'schaefer_46' 'schaefer_8' 'schaefer_85']",0.08332500808246737
"['schaefer_106' 'schaefer_202' 'schaefer_254' 'schaefer_273'
 'schaefer_324' 'schaefer_34' 'schaefer_354' 'schaefer_365']",0.08444507561201994
"['schaefer_103' 'schaefer_151' 'schaefer_252' 'schaefer_277'
 'schaefer_331' 'schaefer_350' 'schaefer_67' 'schaefer_82']",0.08454495817827627
"['schaefer_117' 'schaefer_140' 'schaefer_307' 'schaefer_385'
 'schaefer_401' 'schaefer_402' 'schaefer_417' 'schaefer_62']",0.08678130336480862
"['schaefer_127' 'schaefer_146' 'schaefer_183' 'schaefer_189'
 'schaefer_348' 'schaefer_388' 'schaefer_395' 'schaefer_92']",0.08387805733254343
"['schaefer_207' 'schaefer_213' 'schaefer_228' 'schaefer_24' 'schaefer_304'
 'schaefer_378' 'schaefer_383' 'schaefer_86']",0.08635696855472162
"['schaefer_139' 'schaefer_173' 'schaefer_188' 'schaefer_20' 'schaefer_272'
 'schaefer_308' 'schaefer_386' 'schaefer_79']",0.08169950874271197
"['schaefer_132' 'schaefer_15' 'schaefer_319' 'schaefer_344' 'schaefer_352'
 'schaefer_375' 'schaefer_42' 'schaefer_90']",0.08538901573110527
"['schaefer_119' 'schaefer_134' 'schaefer_168' 'schaefer_172'
 'schaefer_287' 'schaefer_310' 'schaefer_311' 'schaefer_375']",0.07356874602954351
"['schaefer_165' 'schaefer_233' 'schaefer_239' 'schaefer_244'
 'schaefer_314' 'schaefer_347' 'schaefer_375' 'schaefer_55']",0.08810770791093932
"['schaefer_103' 'schaefer_134' 'schaefer_140' 'schaefer_156'
 'schaefer_290' 'schaefer_317' 'schaefer_334' 'schaefer_5']",0.08070150933867586
"['schaefer_135' 'schaefer_197' 'schaefer_252' 'schaefer_275'
 'schaefer_348' 'schaefer_349' 'schaefer_366' 'schaefer_396']",0.08691923090826874
"['schaefer_119' 'schaefer_137' 'schaefer_154' 'schaefer_187' 'schaefer_25'
 'schaefer_261' 'schaefer_6' 'schaefer_71']",0.06919515099585798
"['schaefer_112' 'schaefer_143' 'schaefer_2' 'schaefer_22' 'schaefer_240'
 'schaefer_282' 'schaefer_313' 'schaefer_5']",0.08012229439245618
"['schaefer_120' 'schaefer_183' 'schaefer_210' 'schaefer_223' 'schaefer_23'
 'schaefer_291' 'schaefer_390' 'schaefer_58']",0.07337232163837207
"['schaefer_122' 'schaefer_202' 'schaefer_245' 'schaefer_317'
 'schaefer_389' 'schaefer_396' 'schaefer_52' 'schaefer_78']",0.09100837954415106
"['schaefer_111' 'schaefer_137' 'schaefer_222' 'schaefer_235'
 'schaefer_276' 'schaefer_316' 'schaefer_360' 'schaefer_52']",0.08122503581098671
"['schaefer_134' 'schaefer_155' 'schaefer_165' 'schaefer_171'
 'schaefer_178' 'schaefer_298' 'schaefer_50' 'schaefer_95']",0.09263582784039961
"['schaefer_123' 'schaefer_150' 'schaefer_297' 'schaefer_309'
 'schaefer_394' 'schaefer_418' 'schaefer_49' 'schaefer_8']",0.08747556575906418
"['schaefer_133' 'schaefer_172' 'schaefer_221' 'schaefer_266'
 'schaefer_325' 'schaefer_359' 'schaefer_56' 'schaefer_74']",0.08632823123236624
"['schaefer_125' 'schaefer_134' 'schaefer_171' 'schaefer_175'
 'schaefer_249' 'schaefer_288' 'schaefer_317' 'schaefer_382']",0.0827435769208385
"['schaefer_220' 'schaefer_311' 'schaefer_342' 'schaefer_376' 'schaefer_4'
 'schaefer_418' 'schaefer_86' 'schaefer_87']",0.08474107215016086
"['schaefer_104' 'schaefer_114' 'schaefer_13' 'schaefer_14' 'schaefer_186'
 'schaefer_200' 'schaefer_295' 'schaefer_69']",0.08251576841467383
"['schaefer_104' 'schaefer_135' 'schaefer_179' 'schaefer_2' 'schaefer_272'
 'schaefer_359' 'schaefer_63']",0.08168555081940729
"['schaefer_112' 'schaefer_164' 'schaefer_22' 'schaefer_331' 'schaefer_63'
 'schaefer_85']",0.08773626090366785
"['schaefer_126' 'schaefer_129' 'schaefer_13' 'schaefer_144' 'schaefer_216'
 'schaefer_274' 'schaefer_344' 'schaefer_412']",0.0826217861589449
"['schaefer_111' 'schaefer_132' 'schaefer_146' 'schaefer_170'
 'schaefer_172' 'schaefer_227' 'schaefer_275' 'schaefer_361']",0.08198399625760816
"['schaefer_129' 'schaefer_13' 'schaefer_293' 'schaefer_330' 'schaefer_43'
 'schaefer_52' 'schaefer_94' 'schaefer_95']",0.08457624919273174
"['schaefer_112' 'schaefer_127' 'schaefer_131' 'schaefer_205'
 'schaefer_207' 'schaefer_276' 'schaefer_39' 'schaefer_391']",0.08272005892731665
"['schaefer_196' 'schaefer_225' 'schaefer_267' 'schaefer_269'
 'schaefer_339' 'schaefer_363' 'schaefer_72' 'schaefer_97']",0.07535384008136024
"['schaefer_13' 'schaefer_204' 'schaefer_235' 'schaefer_35' 'schaefer_55'
 'schaefer_56' 'schaefer_83' 'schaefer_86']",0.09049241763678033
"['schaefer_118' 'schaefer_141' 'schaefer_205' 'schaefer_211'
 'schaefer_287' 'schaefer_302' 'schaefer_44' 'schaefer_9']",0.07924663254502859
"['schaefer_1' 'schaefer_152' 'schaefer_171' 'schaefer_210' 'schaefer_30'
 'schaefer_306' 'schaefer_72' 'schaefer_79']",0.08479205768878514
"['schaefer_159' 'schaefer_199' 'schaefer_301' 'schaefer_312'
 'schaefer_367' 'schaefer_376' 'schaefer_404' 'schaefer_84']",0.08171555824921052
"['schaefer_219' 'schaefer_255' 'schaefer_256' 'schaefer_260'
 'schaefer_283' 'schaefer_324' 'schaefer_343' 'schaefer_391']",0.08620978015745091
"['schaefer_179' 'schaefer_181' 'schaefer_248' 'schaefer_342'
 'schaefer_374' 'schaefer_377' 'schaefer_51' 'schaefer_58']",0.08480710092390326
"['schaefer_119' 'schaefer_147' 'schaefer_150' 'schaefer_188'
 'schaefer_252' 'schaefer_299' 'schaefer_306' 'schaefer_335']",0.08016630216430666
"['schaefer_12' 'schaefer_155' 'schaefer_194' 'schaefer_283' 'schaefer_304'
 'schaefer_359' 'schaefer_376' 'schaefer_71']",0.08314684393612248
"['schaefer_12' 'schaefer_148' 'schaefer_170' 'schaefer_172' 'schaefer_183'
 'schaefer_373' 'schaefer_75' 'schaefer_87']",0.08329890592162938
"['schaefer_122' 'schaefer_263' 'schaefer_305' 'schaefer_376'
 'schaefer_377' 'schaefer_416' 'schaefer_47' 'schaefer_8']",0.08271548386493541
"['schaefer_114' 'schaefer_264' 'schaefer_292' 'schaefer_315'
 'schaefer_363' 'schaefer_369' 'schaefer_402' 'schaefer_83']",0.0849310324691828
"['schaefer_121' 'schaefer_128' 'schaefer_29' 'schaefer_343' 'schaefer_378'
 'schaefer_379' 'schaefer_6' 'schaefer_70']",0.07437545677841167
"['schaefer_112' 'schaefer_126' 'schaefer_186' 'schaefer_240'
 'schaefer_243' 'schaefer_258' 'schaefer_58' 'schaefer_98']",0.08565776824900671
"['schaefer_107' 'schaefer_146' 'schaefer_175' 'schaefer_23' 'schaefer_286'
 'schaefer_296' 'schaefer_304' 'schaefer_362']",0.0865194849970954
"['schaefer_217' 'schaefer_229' 'schaefer_234' 'schaefer_242'
 'schaefer_276' 'schaefer_393' 'schaefer_41' 'schaefer_64']",0.08340991108361145
"['schaefer_133' 'schaefer_138' 'schaefer_217' 'schaefer_24' 'schaefer_394'
 'schaefer_40' 'schaefer_55' 'schaefer_91']",0.08748708148248367
"['schaefer_110' 'schaefer_161' 'schaefer_178' 'schaefer_204'
 'schaefer_241' 'schaefer_270' 'schaefer_37' 'schaefer_6']",0.07986683032634134
"['schaefer_125' 'schaefer_182' 'schaefer_234' 'schaefer_310'
 'schaefer_316' 'schaefer_403' 'schaefer_407' 'schaefer_410']",0.05878136819502547
"['schaefer_137' 'schaefer_146' 'schaefer_15' 'schaefer_283' 'schaefer_313'
 'schaefer_323' 'schaefer_332' 'schaefer_59']",0.06086068219450686
"['schaefer_148' 'schaefer_151' 'schaefer_154' 'schaefer_168'
 'schaefer_238' 'schaefer_346' 'schaefer_389' 'schaefer_86']",0.08149834039138171
"['schaefer_10' 'schaefer_111' 'schaefer_121' 'schaefer_129' 'schaefer_132'
 'schaefer_138' 'schaefer_157' 'schaefer_405']",0.0736370731554117
"['schaefer_185' 'schaefer_189' 'schaefer_195' 'schaefer_22' 'schaefer_243'
 'schaefer_246' 'schaefer_349' 'schaefer_74']",0.08784640308892178
"['schaefer_15' 'schaefer_210' 'schaefer_219' 'schaefer_245' 'schaefer_341'
 'schaefer_51' 'schaefer_7' 'schaefer_80']",0.0851983359469282
"['schaefer_133' 'schaefer_157' 'schaefer_163' 'schaefer_319'
 'schaefer_325' 'schaefer_56' 'schaefer_76' 'schaefer_96']",0.08937669795722945
"['schaefer_268' 'schaefer_269' 'schaefer_331' 'schaefer_342'
 'schaefer_365' 'schaefer_373' 'schaefer_379' 'schaefer_85']",0.08326949468385555
"['schaefer_129' 'schaefer_136' 'schaefer_241' 'schaefer_285'
 'schaefer_347' 'schaefer_35' 'schaefer_361' 'schaefer_393']",0.08228474375380157
"['schaefer_13' 'schaefer_142' 'schaefer_16' 'schaefer_172' 'schaefer_269'
 'schaefer_295' 'schaefer_376' 'schaefer_73']",0.08318195153887332
"['schaefer_12' 'schaefer_17' 'schaefer_183' 'schaefer_249' 'schaefer_274'
 'schaefer_325' 'schaefer_395' 'schaefer_98']",0.08638214681485733
"['schaefer_116' 'schaefer_132' 'schaefer_157' 'schaefer_180'
 'schaefer_187' 'schaefer_210' 'schaefer_225' 'schaefer_303']",0.08518220127995461
"['schaefer_255' 'schaefer_272' 'schaefer_324' 'schaefer_348'
 'schaefer_375' 'schaefer_385' 'schaefer_4' 'schaefer_408']",0.08396653854976462
"['schaefer_12' 'schaefer_121' 'schaefer_150' 'schaefer_154' 'schaefer_351'
 'schaefer_379' 'schaefer_70' 'schaefer_88']",0.0789529963065352
"['schaefer_106' 'schaefer_121' 'schaefer_147' 'schaefer_166'
 'schaefer_175' 'schaefer_23' 'schaefer_57' 'schaefer_76']",0.07649378543291346
"['schaefer_2' 'schaefer_244' 'schaefer_252' 'schaefer_339' 'schaefer_340'
 'schaefer_373' 'schaefer_411' 'schaefer_62']",0.088037418167003
"['schaefer_113' 'schaefer_157' 'schaefer_203' 'schaefer_218'
 'schaefer_330' 'schaefer_356' 'schaefer_359' 'schaefer_96']",0.08456246142552126
"['schaefer_255' 'schaefer_274' 'schaefer_276' 'schaefer_323'
 'schaefer_353' 'schaefer_391' 'schaefer_41' 'schaefer_68']",0.07132044913834185
"['schaefer_108' 'schaefer_167' 'schaefer_231' 'schaefer_289'
 'schaefer_347' 'schaefer_388' 'schaefer_75' 'schaefer_85']",0.08634327138120193
"['schaefer_114' 'schaefer_141' 'schaefer_227' 'schaefer_370'
 'schaefer_388' 'schaefer_398' 'schaefer_46' 'schaefer_6']",0.08159298230341971
"['schaefer_115' 'schaefer_14' 'schaefer_21' 'schaefer_372' 'schaefer_402'
 'schaefer_81' 'schaefer_87' 'schaefer_90']",0.0812590075256321
"['schaefer_179' 'schaefer_211' 'schaefer_253' 'schaefer_308'
 'schaefer_372' 'schaefer_403' 'schaefer_69' 'schaefer_78']",0.07149833125617275
"['schaefer_107' 'schaefer_122' 'schaefer_157' 'schaefer_263'
 'schaefer_272' 'schaefer_342' 'schaefer_382' 'schaefer_80']",0.07724230848211504
"['schaefer_103' 'schaefer_185' 'schaefer_186' 'schaefer_321'
 'schaefer_350' 'schaefer_362' 'schaefer_398' 'schaefer_86']",0.08580960044837108
"['schaefer_119' 'schaefer_154' 'schaefer_253' 'schaefer_318'
 'schaefer_334' 'schaefer_37' 'schaefer_83' 'schaefer_97']",0.06521219321744759
"['schaefer_16' 'schaefer_175' 'schaefer_194' 'schaefer_222' 'schaefer_240'
 'schaefer_241' 'schaefer_419' 'schaefer_43']",0.08746438037608532
"['schaefer_158' 'schaefer_210' 'schaefer_282' 'schaefer_296'
 'schaefer_368' 'schaefer_397' 'schaefer_413' 'schaefer_66']",0.0863505376522617
"['schaefer_181' 'schaefer_19' 'schaefer_192' 'schaefer_222' 'schaefer_313'
 'schaefer_390' 'schaefer_48' 'schaefer_8']",0.08643840152087343
"['schaefer_173' 'schaefer_220' 'schaefer_238' 'schaefer_278'
 'schaefer_339' 'schaefer_407' 'schaefer_76' 'schaefer_81']",0.08091926455946971
"['schaefer_10' 'schaefer_139' 'schaefer_159' 'schaefer_167' 'schaefer_22'
 'schaefer_224' 'schaefer_267' 'schaefer_280']",0.08986101258206153
"['schaefer_124' 'schaefer_20' 'schaefer_227' 'schaefer_231' 'schaefer_272'
 'schaefer_332' 'schaefer_367' 'schaefer_391']",0.0850224490892709
"['schaefer_102' 'schaefer_113' 'schaefer_136' 'schaefer_158'
 'schaefer_166' 'schaefer_208' 'schaefer_34' 'schaefer_369']",0.08845847092031368
"['schaefer_201' 'schaefer_205' 'schaefer_22' 'schaefer_290' 'schaefer_331'
 'schaefer_375' 'schaefer_78' 'schaefer_92']",0.08828022532006191
"['schaefer_153' 'schaefer_165' 'schaefer_254' 'schaefer_262'
 'schaefer_271' 'schaefer_348' 'schaefer_371' 'schaefer_92']",0.08598962758322484
"['schaefer_122' 'schaefer_133' 'schaefer_14' 'schaefer_155' 'schaefer_341'
 'schaefer_371' 'schaefer_46' 'schaefer_92']",0.08290120573294567
"['schaefer_136' 'schaefer_137' 'schaefer_216' 'schaefer_268'
 'schaefer_322' 'schaefer_326' 'schaefer_352' 'schaefer_385']",0.08259832554999207
"['schaefer_176' 'schaefer_337' 'schaefer_343' 'schaefer_400'
 'schaefer_416' 'schaefer_45' 'schaefer_51']",0.08431655608795265
"['schaefer_111' 'schaefer_118' 'schaefer_119' 'schaefer_145'
 'schaefer_187' 'schaefer_233' 'schaefer_270' 'schaefer_407']",0.07581798112298042
"['schaefer_22' 'schaefer_301' 'schaefer_325' 'schaefer_331' 'schaefer_335'
 'schaefer_364' 'schaefer_419' 'schaefer_91']",0.0885783327871943
"['schaefer_199' 'schaefer_220' 'schaefer_254' 'schaefer_269'
 'schaefer_280' 'schaefer_300' 'schaefer_359' 'schaefer_55']",0.08448092083636471
"['schaefer_100' 'schaefer_11' 'schaefer_139' 'schaefer_196' 'schaefer_230'
 'schaefer_293' 'schaefer_352' 'schaefer_391']",0.08358581293156558
"['schaefer_128' 'schaefer_152' 'schaefer_260' 'schaefer_329'
 'schaefer_343' 'schaefer_412' 'schaefer_52' 'schaefer_70']",0.08603452814992128
"['schaefer_199' 'schaefer_288' 'schaefer_309' 'schaefer_325'
 'schaefer_367' 'schaefer_38' 'schaefer_417' 'schaefer_53']",0.08409784389279819
"['schaefer_129' 'schaefer_136' 'schaefer_170' 'schaefer_182'
 'schaefer_199' 'schaefer_209' 'schaefer_337' 'schaefer_393']",0.08408116356431174
"['schaefer_141' 'schaefer_195' 'schaefer_25' 'schaefer_281' 'schaefer_295'
 'schaefer_361' 'schaefer_44' 'schaefer_62']",0.07759029120386664
"['schaefer_179' 'schaefer_216' 'schaefer_24' 'schaefer_26' 'schaefer_289'
 'schaefer_29' 'schaefer_294' 'schaefer_306']",0.08798311580927902
"['schaefer_144' 'schaefer_151' 'schaefer_220' 'schaefer_266'
 'schaefer_277' 'schaefer_375' 'schaefer_384' 'schaefer_70']",0.08342495448792947
"['schaefer_143' 'schaefer_17' 'schaefer_178' 'schaefer_214' 'schaefer_278'
 'schaefer_349' 'schaefer_370' 'schaefer_50']",0.08136437169262567
"['schaefer_140' 'schaefer_207' 'schaefer_234' 'schaefer_29' 'schaefer_334'
 'schaefer_356' 'schaefer_48' 'schaefer_96']",0.08387359635479898
"['schaefer_207' 'schaefer_242' 'schaefer_26' 'schaefer_386' 'schaefer_394'
 'schaefer_399' 'schaefer_408' 'schaefer_62']",0.08428252246056536
"['schaefer_172' 'schaefer_181' 'schaefer_185' 'schaefer_198'
 'schaefer_347' 'schaefer_377' 'schaefer_46' 'schaefer_75']",0.08861052660884221
"['schaefer_133' 'schaefer_177' 'schaefer_292' 'schaefer_32' 'schaefer_345'
 'schaefer_375' 'schaefer_45' 'schaefer_72']",0.0840247142491406
"['schaefer_104' 'schaefer_137' 'schaefer_294' 'schaefer_299'
 'schaefer_301' 'schaefer_416' 'schaefer_70' 'schaefer_72']",0.0831398926532811
"['schaefer_107' 'schaefer_236' 'schaefer_243' 'schaefer_263'
 'schaefer_321' 'schaefer_331' 'schaefer_62' 'schaefer_80']",0.07275722236494292
"['schaefer_112' 'schaefer_125' 'schaefer_155' 'schaefer_205'
 'schaefer_206' 'schaefer_238' 'schaefer_28' 'schaefer_321']",0.08623031744936391
"['schaefer_12' 'schaefer_17' 'schaefer_207' 'schaefer_26' 'schaefer_316'
 'schaefer_406' 'schaefer_76']",0.08569168765165683
"['schaefer_24' 'schaefer_259' 'schaefer_263' 'schaefer_369' 'schaefer_394'
 'schaefer_398' 'schaefer_40' 'schaefer_416']",0.08690050511408026
"['schaefer_100' 'schaefer_103' 'schaefer_132' 'schaefer_199'
 'schaefer_278' 'schaefer_292' 'schaefer_381' 'schaefer_399']",0.0821941173410555
"['schaefer_14' 'schaefer_178' 'schaefer_203' 'schaefer_28' 'schaefer_296'
 'schaefer_404' 'schaefer_96']",0.08248224310388479
"['schaefer_107' 'schaefer_120' 'schaefer_132' 'schaefer_148'
 'schaefer_201' 'schaefer_286' 'schaefer_303' 'schaefer_322']",0.07439767941940635
"['schaefer_104' 'schaefer_118' 'schaefer_224' 'schaefer_240'
 'schaefer_246' 'schaefer_393' 'schaefer_41' 'schaefer_415']",0.0817767766293258
"['schaefer_107' 'schaefer_13' 'schaefer_203' 'schaefer_237' 'schaefer_239'
 'schaefer_281' 'schaefer_64' 'schaefer_94']",0.07492570179060122
"['schaefer_132' 'schaefer_14' 'schaefer_177' 'schaefer_202' 'schaefer_3'
 'schaefer_36' 'schaefer_371' 'schaefer_400']",0.08424145536853944
"['schaefer_198' 'schaefer_211' 'schaefer_219' 'schaefer_262'
 'schaefer_274' 'schaefer_323' 'schaefer_36' 'schaefer_94']",0.06742592801076812
"['schaefer_107' 'schaefer_118' 'schaefer_127' 'schaefer_192'
 'schaefer_202' 'schaefer_289' 'schaefer_314' 'schaefer_388']",0.0651563414234694
"['schaefer_110' 'schaefer_154' 'schaefer_169' 'schaefer_198'
 'schaefer_220' 'schaefer_287' 'schaefer_312' 'schaefer_392']",0.08336057750844147
"['schaefer_173' 'schaefer_253' 'schaefer_304' 'schaefer_320'
 'schaefer_414' 'schaefer_47' 'schaefer_80' 'schaefer_91']",0.08582128850901373
"['schaefer_10' 'schaefer_150' 'schaefer_213' 'schaefer_225' 'schaefer_294'
 'schaefer_302' 'schaefer_401' 'schaefer_55']",0.07852709289460477
"['schaefer_134' 'schaefer_136' 'schaefer_165' 'schaefer_19' 'schaefer_232'
 'schaefer_262' 'schaefer_314' 'schaefer_85']",0.08889962595286016
"['schaefer_109' 'schaefer_113' 'schaefer_127' 'schaefer_194'
 'schaefer_281' 'schaefer_310' 'schaefer_382' 'schaefer_77']",0.08108674481118358
"['schaefer_102' 'schaefer_154' 'schaefer_187' 'schaefer_239'
 'schaefer_349' 'schaefer_40' 'schaefer_5' 'schaefer_98']",0.08131390133746683
"['schaefer_12' 'schaefer_147' 'schaefer_24' 'schaefer_373' 'schaefer_399'
 'schaefer_52' 'schaefer_83' 'schaefer_88']",0.09033503228656031
"['schaefer_127' 'schaefer_154' 'schaefer_191' 'schaefer_317'
 'schaefer_327' 'schaefer_360' 'schaefer_374' 'schaefer_85']",0.08065759962552117
"['schaefer_123' 'schaefer_227' 'schaefer_229' 'schaefer_280'
 'schaefer_311' 'schaefer_367' 'schaefer_53' 'schaefer_69']",0.08204185465647736
"['schaefer_150' 'schaefer_161' 'schaefer_183' 'schaefer_189'
 'schaefer_203' 'schaefer_333' 'schaefer_369' 'schaefer_407']",0.08439901580598348
"['schaefer_25' 'schaefer_329' 'schaefer_366' 'schaefer_37' 'schaefer_392'
 'schaefer_58' 'schaefer_6' 'schaefer_72']",0.07675521099213294
"['schaefer_220' 'schaefer_234' 'schaefer_239' 'schaefer_251'
 'schaefer_266' 'schaefer_299' 'schaefer_375' 'schaefer_58']",0.08022002787878246
"['schaefer_241' 'schaefer_243' 'schaefer_299' 'schaefer_349'
 'schaefer_354' 'schaefer_367' 'schaefer_53' 'schaefer_83']",0.090775657132426
"['schaefer_149' 'schaefer_161' 'schaefer_243' 'schaefer_363'
 'schaefer_411' 'schaefer_9' 'schaefer_93']",0.09391712956341505
"['schaefer_184' 'schaefer_187' 'schaefer_202' 'schaefer_310'
 'schaefer_321' 'schaefer_359' 'schaefer_5' 'schaefer_54']",0.08015803637365143
"['schaefer_128' 'schaefer_130' 'schaefer_232' 'schaefer_339'
 'schaefer_358' 'schaefer_401' 'schaefer_51' 'schaefer_71']",0.07784423636127168
"['schaefer_13' 'schaefer_135' 'schaefer_139' 'schaefer_212' 'schaefer_28'
 'schaefer_289' 'schaefer_308' 'schaefer_376']",0.08460881614278286
