subject_id,binary_id,trinary_id,target_choice,trinary_group,catch,decoy_choice,rt,amountA,probA,amountB,probB,EVA,EVB,avg_amounts,avg_probs,amountC,probC,EVC
3975af8a-b2cb-4111-bdc5-9d989e64c4ac,1.0,1.0,1,1,0.0,0.0,4544.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
6b26cfa6-d1c6-4455-98b2-55b1783f2cd4,1.0,1.0,1,1,0.0,0.0,1339.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
6b26cfa6-d1c6-4455-98b2-55b1783f2cd4,1.0,1.0,1,1,0.0,0.0,1029.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
6b26cfa6-d1c6-4455-98b2-55b1783f2cd4,1.0,1.0,1,1,0.0,0.0,1608.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
41578bda-270a-4ced-a297-3451d0874fca,1.0,1.0,1,1,0.0,0.0,7735.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
41578bda-270a-4ced-a297-3451d0874fca,1.0,1.0,1,1,0.0,0.0,22041.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
41578bda-270a-4ced-a297-3451d0874fca,1.0,1.0,1,1,0.0,0.0,12535.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
841f6a97-c9d3-4c02-86ca-e315512d4768,1.0,1.0,1,1,0.0,0.0,5027.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
841f6a97-c9d3-4c02-86ca-e315512d4768,1.0,1.0,1,1,0.0,0.0,9071.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0b862812-4eae-4433-9381-864ef3a2b073,1.0,1.0,1,1,0.0,0.0,3544.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0b862812-4eae-4433-9381-864ef3a2b073,1.0,1.0,1,1,0.0,0.0,12226.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0b862812-4eae-4433-9381-864ef3a2b073,1.0,1.0,1,1,0.0,0.0,4197.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
cb5ce584-a459-42d8-9906-a854aab80827,1.0,1.0,0,1,0.0,0.0,6085.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
cb5ce584-a459-42d8-9906-a854aab80827,1.0,1.0,1,1,0.0,0.0,7739.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
cb5ce584-a459-42d8-9906-a854aab80827,1.0,1.0,0,1,0.0,0.0,12948.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d185a752-95e5-41b9-9923-1be62c42d5ca,1.0,1.0,1,1,0.0,0.0,23198.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d185a752-95e5-41b9-9923-1be62c42d5ca,1.0,1.0,1,1,0.0,0.0,4778.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d185a752-95e5-41b9-9923-1be62c42d5ca,1.0,1.0,0,1,0.0,0.0,5170.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0f6778e2-6340-4412-acd5-159d88da9370,1.0,1.0,1,1,0.0,0.0,7362.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0f6778e2-6340-4412-acd5-159d88da9370,1.0,1.0,0,1,0.0,0.0,7899.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0f6778e2-6340-4412-acd5-159d88da9370,1.0,1.0,1,1,0.0,0.0,6396.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d139fd97-7d25-46cc-8d4b-ecde8190ff27,1.0,1.0,1,1,0.0,0.0,7808.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d139fd97-7d25-46cc-8d4b-ecde8190ff27,1.0,1.0,1,1,0.0,0.0,10273.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d139fd97-7d25-46cc-8d4b-ecde8190ff27,1.0,1.0,1,1,0.0,0.0,10821.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d8d4dec0-5008-4f83-8f65-fe5e80244341,1.0,1.0,1,1,0.0,0.0,12250.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d8d4dec0-5008-4f83-8f65-fe5e80244341,1.0,1.0,0,1,0.0,0.0,11818.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d8d4dec0-5008-4f83-8f65-fe5e80244341,1.0,1.0,0,1,0.0,0.0,11141.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
68a31890-b93c-41a2-96ee-e4992eedaa7d,1.0,1.0,1,1,0.0,0.0,8422.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
68a31890-b93c-41a2-96ee-e4992eedaa7d,1.0,1.0,0,1,0.0,0.0,6707.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
68a31890-b93c-41a2-96ee-e4992eedaa7d,1.0,1.0,1,1,0.0,0.0,3890.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
3aef7628-6e8a-41a0-8bec-3f3beeb86c4b,1.0,1.0,0,1,0.0,0.0,13821.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
3aef7628-6e8a-41a0-8bec-3f3beeb86c4b,1.0,1.0,0,1,0.0,0.0,2365.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
3aef7628-6e8a-41a0-8bec-3f3beeb86c4b,1.0,1.0,0,1,0.0,0.0,1976.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
f6bc85fd-64e6-47fb-bc9c-79fe31547834,1.0,1.0,1,1,0.0,0.0,3160.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
f6bc85fd-64e6-47fb-bc9c-79fe31547834,1.0,1.0,0,1,0.0,0.0,4554.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
f6bc85fd-64e6-47fb-bc9c-79fe31547834,1.0,1.0,1,1,0.0,0.0,3334.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
2212f72e-a3dc-47f4-b922-1afcdaa05668,1.0,1.0,0,1,0.0,0.0,1703.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
2212f72e-a3dc-47f4-b922-1afcdaa05668,1.0,1.0,1,1,0.0,0.0,1187.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
2212f72e-a3dc-47f4-b922-1afcdaa05668,1.0,1.0,1,1,0.0,0.0,2155.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
000a21dc-1f4d-4f9b-a337-ec28fddb1d57,1.0,1.0,1,1,0.0,0.0,3315.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
000a21dc-1f4d-4f9b-a337-ec28fddb1d57,1.0,1.0,1,1,0.0,0.0,5634.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
000a21dc-1f4d-4f9b-a337-ec28fddb1d57,1.0,1.0,0,1,0.0,0.0,2890.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d0807655-65b7-4b1c-a4a9-d50d08913131,1.0,1.0,0,1,0.0,0.0,5662.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d0807655-65b7-4b1c-a4a9-d50d08913131,1.0,1.0,1,1,0.0,0.0,8839.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d0807655-65b7-4b1c-a4a9-d50d08913131,1.0,1.0,1,1,0.0,0.0,13236.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
eee6843a-0aed-46f2-8001-2a382bf702b6,1.0,1.0,1,1,0.0,0.0,4548.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
eee6843a-0aed-46f2-8001-2a382bf702b6,1.0,1.0,0,1,0.0,0.0,13931.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
eee6843a-0aed-46f2-8001-2a382bf702b6,1.0,1.0,1,1,0.0,0.0,4950.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
7f07e2d3-9e78-458f-b93e-0fbedbd173fd,1.0,1.0,0,1,0.0,0.0,5533.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
7f07e2d3-9e78-458f-b93e-0fbedbd173fd,1.0,1.0,0,1,0.0,0.0,5024.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
7f07e2d3-9e78-458f-b93e-0fbedbd173fd,1.0,1.0,1,1,0.0,0.0,2487.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
3952a5d5-ec13-4328-b604-6958480e84d8,1.0,1.0,1,1,0.0,0.0,3590.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
3952a5d5-ec13-4328-b604-6958480e84d8,1.0,1.0,1,1,0.0,0.0,3996.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
3952a5d5-ec13-4328-b604-6958480e84d8,1.0,1.0,0,1,0.0,0.0,4439.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
1431fec5-c2d2-481c-9eea-142efd404d61,1.0,1.0,1,1,0.0,0.0,3947.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
1431fec5-c2d2-481c-9eea-142efd404d61,1.0,1.0,1,1,0.0,0.0,3464.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
1431fec5-c2d2-481c-9eea-142efd404d61,1.0,1.0,0,1,0.0,0.0,2960.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
02bbfb96-af5c-4361-8c54-93ea8d3f38dc,1.0,1.0,0,1,0.0,0.0,2017.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
02bbfb96-af5c-4361-8c54-93ea8d3f38dc,1.0,1.0,1,1,0.0,0.0,3442.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
efc2d14c-97b7-4589-bf8a-1208192b43a0,1.0,1.0,0,1,0.0,0.0,8284.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
efc2d14c-97b7-4589-bf8a-1208192b43a0,1.0,1.0,0,1,0.0,0.0,5053.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
efc2d14c-97b7-4589-bf8a-1208192b43a0,1.0,1.0,1,1,0.0,0.0,5197.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
41dee2bf-44de-4b95-a0ce-cfd0e8024bf0,1.0,1.0,1,1,0.0,0.0,4233.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
41dee2bf-44de-4b95-a0ce-cfd0e8024bf0,1.0,1.0,1,1,0.0,0.0,3020.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
41dee2bf-44de-4b95-a0ce-cfd0e8024bf0,1.0,1.0,0,1,0.0,0.0,3368.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0534ba2f-a6e8-421a-b7b8-32def9eab26b,1.0,1.0,1,1,0.0,0.0,2166.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
c0030ba8-6aa7-41eb-ac56-36bbce26411d,1.0,1.0,0,1,0.0,0.0,22446.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
c0030ba8-6aa7-41eb-ac56-36bbce26411d,1.0,1.0,0,1,0.0,0.0,5307.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
c0030ba8-6aa7-41eb-ac56-36bbce26411d,1.0,1.0,0,1,0.0,0.0,3448.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e,1.0,1.0,0,1,0.0,0.0,3363.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e,1.0,1.0,1,1,0.0,0.0,5159.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e,1.0,1.0,0,1,0.0,0.0,10941.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
bd7393dd-41f5-4a2d-b4ae-d4cb5afeea0e,1.0,1.0,1,1,0.0,0.0,4666.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
bd7393dd-41f5-4a2d-b4ae-d4cb5afeea0e,1.0,1.0,1,1,0.0,0.0,3770.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
bd7393dd-41f5-4a2d-b4ae-d4cb5afeea0e,1.0,1.0,1,1,0.0,0.0,2478.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
23f0d474-21db-40ae-975c-dda11190e33a,1.0,1.0,0,1,0.0,0.0,10450.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
23f0d474-21db-40ae-975c-dda11190e33a,1.0,1.0,1,1,0.0,0.0,3364.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
485281f9-3957-47f4-bf4a-97d497934f97,1.0,1.0,1,1,0.0,0.0,4634.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
485281f9-3957-47f4-bf4a-97d497934f97,1.0,1.0,1,1,0.0,0.0,3789.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
485281f9-3957-47f4-bf4a-97d497934f97,1.0,1.0,0,1,0.0,0.0,12430.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d97e4b04-a8c0-46f3-ab85-5d88f60c6985,1.0,1.0,1,1,0.0,0.0,9026.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d97e4b04-a8c0-46f3-ab85-5d88f60c6985,1.0,1.0,0,1,0.0,0.0,7921.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d97e4b04-a8c0-46f3-ab85-5d88f60c6985,1.0,1.0,0,1,0.0,0.0,5034.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
5f64f9d2-9afc-4ce5-8201-31c26c727e85,1.0,1.0,0,1,0.0,0.0,15141.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
5f64f9d2-9afc-4ce5-8201-31c26c727e85,1.0,1.0,0,1,0.0,0.0,5556.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
5f64f9d2-9afc-4ce5-8201-31c26c727e85,1.0,1.0,0,1,0.0,0.0,8151.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d492e1fc-ffbf-4941-9011-3b1a4a7b9bbf,1.0,1.0,1,1,0.0,0.0,4094.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d492e1fc-ffbf-4941-9011-3b1a4a7b9bbf,1.0,1.0,1,1,0.0,0.0,2818.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
d492e1fc-ffbf-4941-9011-3b1a4a7b9bbf,1.0,1.0,1,1,0.0,0.0,2854.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
99f25d54-f976-44b7-b397-8339b9b6ac27,1.0,1.0,1,1,0.0,0.0,2423.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
99f25d54-f976-44b7-b397-8339b9b6ac27,1.0,1.0,1,1,0.0,0.0,2393.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
99f25d54-f976-44b7-b397-8339b9b6ac27,1.0,1.0,0,1,0.0,0.0,4260.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
73196fa0-37a7-4c4f-80ca-6a3adc5e3062,1.0,1.0,0,1,0.0,0.0,8276.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
73196fa0-37a7-4c4f-80ca-6a3adc5e3062,1.0,1.0,0,1,0.0,0.0,5686.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
73196fa0-37a7-4c4f-80ca-6a3adc5e3062,1.0,1.0,0,1,0.0,0.0,5662.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0c2f0184-fefb-4602-bc9f-ee27470ce031,1.0,1.0,1,1,0.0,0.0,10898.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0c2f0184-fefb-4602-bc9f-ee27470ce031,1.0,1.0,1,1,0.0,0.0,3876.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
0c2f0184-fefb-4602-bc9f-ee27470ce031,1.0,1.0,1,1,0.0,0.0,9348.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
c144990f-77ad-4991-bf25-42b36f502faf,1.0,1.0,0,1,0.0,0.0,13566.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
c144990f-77ad-4991-bf25-42b36f502faf,1.0,1.0,1,1,0.0,0.0,14799.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
c144990f-77ad-4991-bf25-42b36f502faf,1.0,1.0,0,1,0.0,0.0,8519.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
2a7304d9-c216-4321-aa66-c518fc27cf7a,1.0,1.0,0,1,0.0,0.0,5532.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
2a7304d9-c216-4321-aa66-c518fc27cf7a,1.0,1.0,0,1,0.0,0.0,3529.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
2a7304d9-c216-4321-aa66-c518fc27cf7a,1.0,1.0,1,1,0.0,0.0,4755.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
8076971d-2494-452c-8104-9b6adec121a1,1.0,1.0,1,1,0.0,0.0,9465.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
8076971d-2494-452c-8104-9b6adec121a1,1.0,1.0,0,1,0.0,0.0,13323.0,0.4666666666666667,0.65,0.8,0.5,0.4660287081339713,0.5933014354066986,0.5644444444444444,0.5833333333333334,0.4266666666666667,0.6,0.39425837320574164
